A,B,C,D,E,F
0.007420507,0.023842768,0.021112826,0.035640312,0.026554446,0.02341371
0.016335557,0.052528447,0.049328587,0.083706903,0.062042537,0.051397682
0.027074113,0.087078458,0.087036906,0.148535767,0.109469798,0.084931903
0.040045645,0.128741605,0.13743134,0.19829767,0.172852893,0.118335547
0.045965181,0.151559124,0.180717105,0.18782283,0.181343675,0.126133597
0.05166413,0.151810089,0.18022334,0.15271236,0.165232486,0.130164314
0.057499856,0.135217619,0.154480902,0.094656161,0.128518933,0.118047794
0.063660276,0.10470544,0.109269063,0.048479448,0.071059568,0.099200926
0.072595879,0.064973299,0.047124774,0.025047993,0.039289637,0.078016229
0.084025328,0.04034326,0.020388596,0.013050629,0.021723683,0.052985352
0.088158174,0.025063925,0.008482193,0.006808072,0.01201127,0.036475775
0.085469054,0.015538492,0.003299597,0.003222883,0.00608754,0.025338599
0.076280386,0.009624809,0.001045295,0.001488866,0.002812243,0.017594351
0.060652962,0.005318203,5.95E-05,0.000530108,0.001001294,0.012269791
0.048236031,0.002639997,0,0,0,0.008567687
0.038391432,0.001014464,0,0,0,0.006024677
0.030556039,0,0,0,0,0.004379008
0.024319789,0,0,0,0,0.003182861
0.019356309,0,0,0,0,0.001976841
0.015405837,0,0,0,0,0.001100251
0.012261625,0,0,0,0,0.000463106
0.009759123,0,0,0,0,0
0.007767362,0,0,0,0,0
0.006182104,0,0,0,0,0
0.004920384,0,0,0,0,0
0.00324311,0,0,0,0,0
0.001908155,0,0,0,0,0
0.000845653,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
